,chunk_label,chunk_text,uuid
37,methods38,"  Interestingly, in the study of genome-wide interaction with sex, the top-ranked SNP determining the concentrations of total polyunsaturated fatty acids (PUFA) was the DNTTIP2-rs-3747965, already obtained in the previous analyses for omega-6 and for LA, but this time, reaching the level of statistical significance of genome wide association studies (GWAS) (p = 1.36 × 10−8). Other SNPs in the DNTTIP2 gene and nearby, also reached the genome-level of significance. Supplemental Figure S9 shows the Manhattan plot for the gene*sex interaction terms in determining serum total polyunsaturated fatty acids (PUFA), and Figure 8, shows the regional plot for the top-ranked SNP DNTTIP2-rs-3747965.  According to this interaction, the minor allele of this SNP (minor allele frequency (MAF): 0.345) was associated with reduced polyunsaturated fatty acids (PUFA) in females (beta: −0.634) and with increased polyunsaturated fatty acids (PUFA) in males (beta: 1.158).  3.7.",8fa19582-7b0c-4dde-b973-384fb2ea25fa
38,methods39," genome wide association studies (GWAS) for the Omega-6 to Omega 3 Ratio We also explored at the genome wide association studies (GWAS) level the SNPs associated with the omega-6 to omega-3 ratio in this population. Supplemental Table S6 shows the top-ranked SNPs associated with this ratio (log transformed). Both in the unadjusted and in the multivariate adjusted models (for sex, age, and diabetes), several SNPs in the chromosome 11 (fatty acid desaturase (FADS)1/2 cluster) showed statistically significant associations with the omega-6/omega-3 ratio at the genome wide association studies (GWAS) level. The top-ranked SNP was the fatty acid desaturase (FADS)1-rs174547 T > C in both models. Specifically, in the multivariate adjusted model, the minor allele of this SNP was associated with a higher omega-6/omega-3 ratio (B = 0.041; p = 2.19 × 10−14).",0fabfdbe-ab79-420b-8415-86a8b25760e8
39,methods40,"  Supplemental Figure S10 shows the means of the serum omega-6/omega-3 ratio (log transformed) depending on the top-ranked fatty acid desaturase (FADS)1-rs174547 polymorphism. Homozygous subjects for the minor allele (CC) presented significantly higher ratio. This strong genetic association changed little even after multivariate adjustment (p = 3.90 × 10−15 in the unadjusted additive model; p = 2.19 × 10−14 in the model adjusted for sex, age, and diabetes and p = 9.81 × 10−14, in the model adjusted for sex, age, diabetes, body mass index (BMI), medications (including antihypertensive drugs, lipid lowering drugs, and insulin and oral antidiabetic medication), smoking, physical activity, and adherence to the Mediterranean diet.",22119a89-5bcc-4a65-a9ba-e1201d0a86b3
40,methods41," Additional adjustment of the model containing all of these variables for more medications (including drug for pain and fever, anti-platelet drugs, tranquilizers-sedative-hypnotics, and vitamins/minerals), did not substantially change the statistical significance of the association (p = 1.71 × 10−13). Furthermore, we analyzed the interaction between the adherence to the Mediterranean diet and the SNPs at the genome-wide level in determining the serum omega-6/omega-3 ratio (Supplemental Figure S11). We obtained similar results for this interaction than those described for the serum omega-3 polyunsaturated fatty acids (PUFA) concentrations. Thus, the top-ranked gene interacting with adherence to the Mediterranean diet was the ME1 gene. More studies are needed to replicate and to characterize this interaction.  3.8.",0975c9df-e86a-4768-b837-19b46d2f1da8
41,methods42," region wide (RWAS)s for Serum polyunsaturated fatty acids (PUFA) Concentrations To explore potential associated loci which might fail to be identified due to the strict threshold for genome wide association studies (GWAS) associations, we carried out a region wide (RWAS) investigating 2 regions previously reported to be genetic determinants of the SNPs analyzed. Figure 9 shows the SNPs analyzed in region A (fatty acid desaturase (FADS) cluster) and in region B (ELOVL2/ELOVL5).  Supplemental Table S7 presents the SNPs and the associations obtained in the region wide (RWAS) analysis for serum omega-3 at the fatty acid desaturase (FADS)1/fatty acid desaturase (FADS)2/fatty acid desaturase (FADS)3 region. We obtained statistically significant associations at p < 0.05 with 15 SNPs (models adjusted for sex, age, and diabetes), including SNPs detected at the genome wide association studies (GWAS) level and other SNPs detected at the nominal level of significance.",e2f04fbf-d5d8-423f-a304-f51a002a6849
42,methods43," In addition to the fatty acid desaturase (FADS)1 and fatty acid desaturase (FADS)2 SNPs, we detected a significant association (p = 0.012) with the fatty acid desaturase (FADS)3-rs174450 SNP and with the fatty acid desaturase (FADS)3-rs174455 (p = 0.027). Supplemental Table S8 shows the corresponding region wide (RWAS) associations with docosahexaenoic fatty acid (DHA). Similar results were obtained, and 12 SNPs were detected at p < 0.05. However, no statistically significant association even at this level with fatty acid desaturase (FADS)3 SNPs was observed.  For omega-6 polyunsaturated fatty acids (PUFA), the fatty acid desaturase (FADS)1/fatty acid desaturase (FADS)2/fatty acid desaturase (FADS)3 region was poorly associated with their serum levels in this population even after considering the nominal p-value. Supplemental Table S9 shows these associations.",a1393e44-db9a-4888-9e66-c3a1d98b99ea
43,methods44," Only 2 SNPs fatty acid desaturase (FADS)2-rs174618 and fatty acid desaturase (FADS)2-rs174611, reached the significance at p = 0.037 and p = 0.047, respectively. However, for LA concentrations, 11 SNPs in the analyzed fatty acid desaturase (FADS)1/fatty acid desaturase (FADS)2/fatty acid desaturase (FADS)3 region, reached statistical significance at p < 0.05 (Table 4). The most significant SNP was the fatty acid desaturase (FADS)2-rs174611 (p = 0.0005).  For total polyunsaturated fatty acids (PUFA), the region wide (RWAS) at the fatty acid desaturase (FADS)1/fatty acid desaturase (FADS)2/fatty acid desaturase (FADS)3 region revealed 6 SNPs (rs2727270, rs174547, rs174550, rs174546, rs1535, and rs174570) statistically associated with serum levels at p < 0.05.  For region B, consisting of SNPs in ELOVL2 and ELOVL5, we did not detect any statistically significant association with serum omega-3 polyunsaturated fatty acids (PUFA) (Supplemental Table S10).",70bc7c75-f72a-4525-9f14-1b26f006131b
44,methods45," Similar results were obtained for docosahexaenoic fatty acid (DHA) (no statistically significant associations). However, for omega-6 polyunsaturated fatty acids (PUFA) (Supplemental Table S11) and LA (Supplemental Table S12), some statistically significant associations involving ELOVL2 SNPs were found. For total polyunsaturated fatty acids (PUFA) concentrations, no statistically significant associations with region B SNPs were found.  4. Discussion In this first genome wide association studies (GWAS) carried out in a Mediterranean population composed of subjects with metabolic syndrome in Spain, we confirmed the large contribution of the FASD1 gene cluster (chromosome 11) on total serum omega-3 polyunsaturated fatty acids (PUFA) [94]. Despite the limited sample size, our findings show robust statistically significant associations with p < 5 × 10−8 for several SNPs in/near the FASD1 and FASD2 genes. The top-ranked SNP was the fatty acid desaturase (FADS)1-rs174547 T > C.",1aabbf26-588f-413b-ba7c-745d82496949
45,methods46," This SNP was strongly associated with serum omega-3 concentrations even after additional adjustment for covariates (p = 3.34 × 10−14 in the model adjusted for sex, age, and diabetes). Further adjustments for medications, diet, and other lifestyle variables did not substantially change the statistical significance of the association. Likewise, some previous genome wide association studies (GWAS) [81,83,96] only adjusted the main statistical models for age and sex (and recruitment site in multicenter studies) and further evaluated the effect of additional adjustment for other covariates (dietary intake, physical activity, and body mass index (BMI)). After these additional adjustments, the polyunsaturated fatty acids (PUFA)-SNP associations changed little, in agreement with our results testing sequential adjustments.",4188175b-9195-4553-b5d2-a6fd0e38ece1
46,methods47," In our population, the minor allele of the fatty acid desaturase (FADS)1-rs174547 T > C top-ranked SNP (C allele) was associated with decreased serum omega-3 polyunsaturated fatty acids (PUFA) concentrations. This is consistent with functional studies showing a functional association between the fatty acid desaturase (FADS)1-rs174547 and delta-5 desaturase activity [127]. Moreover, a recent study examining the effects of aging and fatty acid desaturase (FADS) polymorphisms on long chain polyunsaturated fatty acids (PUFA) biosynthetic capacity via direct quantification [128] has reported for the first time that aging especially decreases the long chain polyunsaturated fatty acids (PUFA) biosynthetic capacity regulated by the fatty acid desaturase (FADS)1-rs174547 SNP in fatty acid desaturase (FADS)1 C allele carriers [128].",d40e35d5-0127-4372-bb90-72729373f38b
47,methods48," The fact of studying an elderly population (subjects aged 55 to 75 years) is another factor that may have contributed to the differences detected between our study and others previously carried out [79,80,81,82,83,84,85,86,93,98].  In our genome wide association studies (GWAS), in addition to the association with serum omega-3 polyunsaturated fatty acids (PUFA), we have studied the association with serum concentrations of docosahexaenoic fatty acid (DHA), an omega-3 fatty acid derived primarily from fish. For docosahexaenoic fatty acid (DHA) we have also obtained statistically significant associations at the genome wide association studies (GWAS) level with several SNPs in the genes fatty acid desaturase (FADS)1 and fatty acid desaturase (FADS)2 in agreement with the previous genome wide association studies (GWAS) analyzing docosahexaenoic fatty acid (DHA) concentrations, with fatty acid desaturase (FADS)1-rs174547 SNP also being the top-ranked.",b17216db-e3b2-4fd2-b7c4-4069c7c2b204
48,methods49,"  However, we did not detect statistically significant associations between the fatty acid desaturase (FADS)1/fatty acid desaturase (FADS)2 cluster SNPs at the genome wide association studies (GWAS) level with total serum omega-6 polyunsaturated fatty acids (PUFA) or LA (omega-6). This result differs from other genome wide association studies (GWAS) studies [79,80,81,82,83,84,85,86]. The lack of association at the genome wide association studies (GWAS) level of the fatty acid desaturase (FADS)1/fatty acid desaturase (FADS)2 SNPs with serum omega-6 may be due to several factors. One of them may be related to the age of our population. We have studied older subjects (mean age 65 years old), and it has been reported that aging decreases biosynthetic activity regulated by the fatty acid desaturase (FADS)1 polymorphisms [128], so potentially decreasing the magnitude of the genetic associations at this locus.",bce4ee13-495e-47b4-a25c-f759b419f032
49,methods50," Along these lines, another factor influencing the activity of the fatty acid desaturase (FADS)1/fatty acid desaturase (FADS)2/fatty acid desaturase (FADS)3 desaturases is the ethnic background [95]. Our Spanish Mediterranean population may differ from the majority of the other populations included in the previously published genome wide association studies (GWAS) [80,81,82,83,84,85,86]. Moreover, several environmental factors may contribute to the differences. Among them, the dietary pattern may play a relevant role. The existing genome wide association studies (GWAS) have been mainly carried out in American populations [81,83,96] as well as in Asian populations [84,86] having different diets. The Spanish Mediterranean population has been characterized over many years as one that follows the so-called traditional Mediterranean diet which is rich in vegetables, fruit, fish, olive oil and nuts, and low in red meats, butter, pastries and processed products [99].",a6349c0c-d1ca-4fc1-98c6-ec26d6a74c25
50,methods51," Nowadays, the younger population is turning away from the Mediterranean diet, but a fairly high adherence, on average, to the traditional Mediterranean diet can still be detected in the elderly, although variability in adherence also exists within this group [99,101]. Among the populations included in the previous genome wide association studies (GWAS) for circulating polyunsaturated fatty acids (PUFA), the one that most resembles our population is the INCHIANTI study [79], focused on an Italian Mediterranean population. In the INCHIANTI study, a genome wide association studies (GWAS) was carried out on plasma levels of six omega-3 and omega-6 polyunsaturated fatty acids (PUFA) in 1075 participants. In this study, the strongest evidence for global associations was found at the fatty acid desaturase (FADS)1/fatty acid desaturase (FADS)2/fatty acid desaturase (FADS)3 cluster. This is similar to our results.",821fcfe9-abb0-44a5-800b-5cf76ccd003a
51,methods52," However, in the INCHIANTI study, the associations were mainly observed for some omega-6 polyunsaturated fatty acids (PUFA) [79]. Thus, the SNP with the most significant association was rs174537 near fatty acid desaturase (FADS)1, in determining plasma arachidonic acid (AA) concentrations (p = 5.95 × 10−46). In our study, we did not analyze the association with AA, because the nuclear magnetic resonance (NMR) platform used for measuring serum fatty acids [110,111,112,113,114,115,116] did not provide the separate concentration of AA. Therefore, we cannot compare the results and this is a limitation of our study in comparison with other studies providing a more comprehensive profile of fatty acids determined in other platforms (80,81,83,84,86). However, in INCHIANTI, total omega-3 or total omega-6 polyunsaturated fatty acids (PUFA) were not analyzed.",67a792f0-3057-4357-878c-b7766241c03a
52,methods53," In the INCHIANTI paper [79], the authors compared their results with those obtained in the GOLDN (Genetics of Lipid Lowering Drugs and Diet Network) study including American subjects (n = 1076) recruited in Minneapolis, MN and Salt Lake City, UT. For some associations, replications were found, but other associations were population specific. This observation was in agreement with our initial hypothesis regarding the interest in analyzing specific populations to better understand the associations. Again, diet could be an important driver, taking into account the differences in the diet consumed when comparing INCHIANTY and the GOLDN populations. Additionally, the authors, pointed out that the tissue selected for polyunsaturated fatty acids (PUFA) determination may be another cofounder when results are compared. In GOLDN, polyunsaturated fatty acids (PUFA) were measured in erythrocyte membranes and in INCHIANTI, polyunsaturated fatty acids (PUFA) were measured in plasma [79].",0ff1c60d-4d71-4e12-b3ac-c0116a7628c6
53,methods54," It has been reported that erythrocytes and plasma may reflect two slightly different pools of fatty acids [129]. In general, it is accepted that plasma fatty acids reflect a short term fatty acid intake whereas erythrocyte levels reflect a more long term intake. This limitation is also present in the studies meta-analyzing populations with different fatty acid determinations and may have an influence when comparing results [130]. Moreover, an additional limitation, even in studies analyzing plasma fatty acids, is the type of measurement. Thus, Wu et al.",2e4a2bb2-0c2f-48e1-8e02-3c9d27c3a98c
54,methods55," [83] in the meta-analysis that they carried out in the Cohorts for Heart and Aging Research in Genomic Epidemiology (CHARGE) consortium outlined this potential limitation, specifically indicating that the INCHIANTI cohort measured total plasma fatty acids while the other 4 cohorts (ARIC, CARDIA, CHS, and MESA), measured plasma phospholipid fatty acids, and whether the scale of these different measurements is completely the same is unclear.  Another factor that may be related to some differences among studies when comparing genome wide association studies (GWAS)s is the medication use in the different populations. In previous genome wide association studies (GWAS) [79,80,81,82,83,84,85,86], no adjustment for medications has been reported. In our study, we fitted statistical models sequentially adjusted for sex, age, and diabetes in order to compare our results with the previously published studies having similar adjustment.",6fbfd78c-f030-47be-b9e7-8934aaccd42d
55,methods56," Additionally, we adjusted our main results for medications and this adjustment changed little the associations. However, an influence of lipid-lowering drugs (mainly statins) on polyunsaturated fatty acids (PUFA) levels has been reported in other studies [131,132]. Therefore, additional analysis with a large sample size are needed to better understand the role (and potential gene*statins interactions) of the medications in determining polyunsaturated fatty acids (PUFA) concentrations.  In addition to these limitations, sample size is another limitation for our study. Considering the strict threshold for statistically significant results at the GWAs level, some potential associations with relevant loci, might fail to be identified. Therefore, we conducted a region wide (RWAS), focused on previously identified regions considered as relevant for the genetic associations with polyunsaturated fatty acids (PUFA) [4,94].",358012b3-9236-4a0c-84b8-886d7cf38099
56,methods57," The selected regions were the fatty acid desaturase (FADS)1/fatty acid desaturase (FADS)2/fatty acid desaturase (FADS)3 [94] cluster and the ELOVL2/ELOVL5 [4] region. After testing the SNPs in the candidate genes in these regions, we detected statistically significant associations with LA concentrations that were not detected as significant signals at the genome wide association studies (GWAS) level, supporting the associations between some fatty acid desaturase (FADS)1/fatty acid desaturase (FADS)2/fatty acid desaturase (FADS)3 SNPs and LA concentrations also in this population, but of a lower magnitude than the associations found for docosahexaenoic fatty acid (DHA) or total omega-3 polyunsaturated fatty acids (PUFA).",42ede070-9d0f-4016-8731-9ee2407b0402
57,methods58," Regarding the ELOVL region [4], although other studies have reported associations with several SNPs in these genes [79,81,82,83,84], in this Mediterranean population, the specific associations have been smaller, and even at the region wide (RWAS) level, no significant associations have been detected for omega-3 polyunsaturated fatty acids (PUFA). Only a few ELOVL2 SNPs presented significant associations at p < 0.05 with total serum omega-6 and LA.  These results emphasize the need to carry out specific studies to know which genetic variants are most relevant in each population, because the results of the most significant associations in a population or in a meta-analysis are not always those that are actually observed in a different population [89].",40dc385e-72ec-4abd-9df3-eae71bf13bc3
58,methods59," In the case of the genetics of serum polyunsaturated fatty acids (PUFA), it is known that due to the relevance that these fatty acids have for the functioning of the organism [94], the prevalence of the different genetic variants in the fatty acid desaturase (FADS)1/FASD2 genes has been adapting to changes in the diet, with the aim of achieving the highest concentrations of long chain polyunsaturated fatty acids (PUFA) [96]. Several studies have analyzed the details of this so-called positive selection [95,96,97,98], and currently, the prevalence of genetic variants and the overall effect of enzymes may be different depending on the population analyzed [95,96,97,98].  Some genome wide association studies (GWAS) have considered dietary intake in adjustments carried out in the statistical analysis, indicating a modest influence [122]. However, to better understand dietary modulation, a gene*diet interaction analysis should be carried out.",5ce1d20f-9b66-4582-820b-0a8b8865e45f
59,methods60," Although some genome wide association studies (GWAS) and various candidate gene studies have examined the interaction between several dietary components (food or nutrients) and the genetic variants in determining polyunsaturated fatty acids (PUFA) concentrations [1,60,83,129,130,131,132,133,134,135], the interaction with a whole dietary pattern such as the Mediterranean diet pattern [99], has not been comprehensively investigated. In an exploratory study, taking into account our limited sample size, we explored gene* Mediterranean diet interactions at the genome-wide level in determining serum polyunsaturated fatty acids (PUFA). Two categories (low and high adherence to Mediterranean diet) were analyzed using the same approach that we previously carried out in another genome-wide-interaction study with Mediterranean diet in the same population in determining plasma bilirubin concentrations [105].",30ad1545-47e7-4d47-af4f-f2a5c3ff4957
60,methods61," The most relevant gene*Mediterranean diet interaction was found for the ME1 gene in determining serum omega-3 concentrations. Several SNPs in this gene, having different minor allele frequency (MAF), reached statistical significance for the interaction term at p < 5 × 10−5. According to this interaction, the association between the ME1 genotypes and serum omega-3 depends on the adherence to the Mediterranean diet pattern. Moreover, when we further analyzed the Mediterranean diet interaction at the genome wide association studies (GWAS) level in determining the serum omega-6/omega-3 ratio, we also obtained the ME1 as the top-ranked gene, replicating the results for omega-3 polyunsaturated fatty acids (PUFA). This is the first time that this interaction is reported in humans and subsequent studies are needed to replicate and characterize the modulation. However, existing literature initially supports a potential mechanism behind this interaction.",9994204c-f3ae-4429-ac0a-d6450f46f66b
61,methods62," The ME1 gene encodes a cytosolic, NADP-dependent enzyme that produces NADPH for fatty acid biosynthesis [124]. Likewise, the ME1 gene has been implicated in polyunsaturated fatty acids (PUFA) biosynthesis [136,137,138]. Furthermore, in animal models, the ME1 gene expression is strongly regulated by the dietary fat content [125,139]. Fat content of the low or high adherence group (high adherence characterized by a high fish intake, nuts, olive oil, and a low intake of red meat and other products rich in saturated fatty acids (SFA)) may modulate the effects of the ME1 polymorphisms on serum omega-3 polyunsaturated fatty acids (PUFA) (as well as on the omega-6/omega-3 ratio), contributing to explain the statistical signal. Our findings are exploratory and additional replication studies are needed to confirm this interaction.  Likewise, genetic modulation by sex may be another relevant factor explaining some differences in the effect of the genetics of polyunsaturated fatty acids (PUFA).",c852e940-020c-49d0-a3d9-2f47ec6ffc1b
62,methods63," Some polyunsaturated fatty acids (PUFA) are specifically required for reproduction [104]. It has been reported that polyunsaturated fatty acids (PUFA) concentrations are higher in females than in males during pregnancy and there are some studies showing sex-specific effects for some polyunsaturated fatty acids (PUFA) in determining several outcomes [68,69,70,71,72,73,74,140,141]. Although this is still an emerging field, the promotion of research investigating sex-specific differences [142] could provide more information regarding sex-specific effects on gene*sex interactions in determining polyunsaturated fatty acids (PUFA) levels for a more personalized nutrition. Our genome-wide gene*sex interaction study, has revealed a statistically significant gene*sex interaction involving the DNTTIP2 gene (rs3747965) in determining serum total polyunsaturated fatty acids (PUFA) (mainly omega-6 polyunsaturated fatty acids (PUFA)), at the genome-wide level of significance (p < 5 × 10−8).",9a9c1e3d-a070-4be2-b7d6-1e0fc947cb04
63,methods64," Again, this is the first time that this statistical interaction has been reported, and more studies are needed to replicate and characterize this interaction. The DNTTIP2 gene has the alternative name of “estrogen receptor-binding protein gene”, as well as the short name: “TdIF2” (terminal deoxynucleotidyltransferase interacting factor 2). The TdIF2/estrogen receptor α-binding protein (ERBP) is a multifunctional nucleolar protein. It promotes ribosomal RNA transcription by still partially unknown mechanisms [143]. Thus, there is a potential link between the SNP in this gene and estrogens [143], explaining the potential sex-specific interaction on polyunsaturated fatty acids (PUFA). The literature examining the DNTTIP2 is scarce, but in a recent genome wide association studies (GWAS), the DNTTIP2 gene has been linked to ischemic stroke [144], an outcome potentially linked to the polyunsaturated fatty acids (PUFA) modulations.",da7a08cb-c1ca-4a05-a6a9-81d431765df3
64,methods65," As stated before, this finding is only exploratory, and more research has to be done for replication and characterization. Overall, our novel findings provide a roadmap for further studies analyzing gene*sex and gene*diet interactions on polyunsaturated fatty acids (PUFA) concentrations in different populations.  5. Conclusions In conclusion, our results allowed us to define the genetic variants most associated with serum polyunsaturated fatty acids (PUFA) concentrations in a Mediterranean population with metabolic syndrome and to confirm the strong association between the fatty acid desaturase (FADS)1/fatty acid desaturase (FADS)2 locus and omega-3 polyunsaturated fatty acids (PUFA) (specifically docosahexaenoic fatty acid (DHA)) in this population. The associations of this locus with omega-6 were much weaker, but also present at the region wide (RWAS) level.",12ae610c-aabd-44c9-a1d1-1cfdd48a6681
65,methods66," Likewise, we have observed a strong genetic influence of the fatty acid desaturase (FADS)1/fatty acid desaturase (FADS)2 cluster in determining the omega-6/omega-3 ratio, at the genome wide association studies (GWAS) level, in this population. We have also detected some new interactions with sex (on omega-6 polyunsaturated fatty acids (PUFA)) and adherence to the Mediterranean diet (on omega-3 polyunsaturated fatty acids (PUFA)), which will have to be replicated and functionally characterized in other studies. This underlines the need for these variables to be studied in all specific populations, so as to better understand the complex metabolism of polyunsaturated fatty acids (PUFA) and their repercussions on health.  Supplementary Materials The following are available online at https://www.mdpi.",28ed932b-cc2a-4c5b-9c00-952149cc2505
66,methods67,"com/2072-6643/12/2/310/s1: Supplemental Figure S1: Conversion flow of omega-3 and omega-6 fatty acids, respectively modulated by fatty acid desaturase (FADS)1/FASD2 and ELOVL2/ELOVL5 enzymes, from linoleic acid to β-docosapentaenoic acid and from α-linolenic acid to docosahexaenoic acid; Supplemental Table S1: Quantitative 17-item questionnaire for Adherence to Mediterranean diet; Supplemental Table S2: Other medications of the study population by sex; Supplemental Figure S2: Q–Q plot for the genome wide association studies (GWAS) on serum omega-3 fatty acid concentrations (%) in the whole population; Supplemental Table S3: Genome-wide interaction study with adherence to Mediterranean diet in determining serum omega-3 fatty acid concentrations (%) in the whole population.",8ad2ad6a-8e9a-45bb-af77-6b73b916000a
67,methods68, Top-ranked SNP*diet interaction terms; Supplemental Figure S3: Q–Q plot for the genome-wide interaction study with adherence to Mediterranean diet in determining serum omega-3 fatty acid concentrations (%) in the whole population; Supplemental Figure S4: Q–Q plot for the genome wide association studies (GWAS) on total docosahexaenoic fatty acid concentrations (%) in the whole population; Supplemental Figure S5. Manhattan plot for the GWAs results for the serum omega-6 fatty acids (%) in the whole population; Supplemental Figure S6.,56177c97-97c2-476b-bef4-26c9093b3476
68,methods69, Q–Q plot for the genome wide association studies (GWAS) on serum omega-6 fatty acid concentrations (%) in the whole population; Supplemental Table S4: Top-ranked SNPs in the genome wide association studies (GWAS) for serum omega-6 fatty acids concentrations (%) in the whole population; Supplemental Figure S7: Manhattan plot for the genome wide association studies (GWAS) results for the linoleic fatty acids (%) in the whole population; Supplemental Figure S8: Q–Q plot for the genome wide association studies (GWAS) on linoleic fatty acid concentrations (%) in the whole population; Supplemental Table S5: Top-ranked SNPs in the genome wide association studies (GWAS) for linoleic fatty acids concentrations (%) in the whole population; Supplemental Figure S9.,c5466f6d-ce0c-4cc1-835c-824ce69c30d1
69,methods70, Manhattan plot for the genome-wide interaction with adherence to Mediterranean diet in determining polyunsaturated fatty acids (%) in the whole population; Supplemental Table S6: Top-ranked SNPs in the genome wide association studies (GWAS) for the serum omega-6/omega-3 polyunsaturated fatty acids (PUFA) ratio in the whole population; Supplemental Table S7: SNPs in the region wide (RWAS) for the fatty acid desaturase (FADS)1/fatty acid desaturase (FADS)2/fatty acid desaturase (FADS)3 region in d,fc1083ed-2e53-4760-9d29-3a7df17ba3b9
70,methods71,etermining serum omega-3 fatty acid concentrations (%) in the whole population; Supplemental Table S8: SNPs in the region wide (RWAS) for the fatty acid desaturase (FADS)1/fatty acid desaturase (FADS)2/fatty acid desaturase (FADS)3 region in determining serum docosahexaenoic fatty acid concentrations (%) in the whole population; Supplemental Table S9: SNPs in the region wide (RWAS) for the fatty acid desaturase (FADS)1/fatty acid desaturase (FADS)2/fatty acid desaturase (FADS)3 region in determin,07a46afb-6230-4a71-b608-750d09f0f418
71,methods72,ing serum omega-6 fatty acid concentrations (%) in the whole population; Supplemental Table S10: SNPs in the region wide (RWAS) for the ELOVL2/ELOVL5 region in determining serum omega-3 fatty acid concentrations (%) in the whole population; Supplemental Table S11: SNPs in the region wide (RWAS) for the ELOVL2/ELOVL5 region in determining serum omega-6 fatty acid concentrations (%) in the whole population; Supplemental Table S12: SNPs in the region wide (RWAS) for the ELOVL2/ELOVL5 region in determining linoleic fatty acid concentrations (%) in the whole population Supplemental Figure S10. Means of serum omega-6/omega-3 polyunsaturated fatty acids (PUFA) ratio depending on the fatty acid desaturase (FADS)1-rs174547 genotype in the whole population; Supplemental Figure S11.,04f3d9c7-fbc4-4963-b0b0-359b60fef02a
72,methods73," Manhattan plot for the GWAs interaction results between the top-ranked SNPs and the adherence to the Mediterranean diet in determining serum omega-6/omega-3 polyunsaturated fatty acids (PUFA) ratio in the whole population.  Click here for additional data file.   Author Contributions The authors’ responsibilities were as follows: Conceptualization, O.C., J.V.S., R.E., J.M.O. and D.C.; Data curation, E.M.A., R.B., J.I.G., I.M.G.-A., J.B.R.-S., E.C.P. and C.O.-A.; Formal analysis, O.C., J.V.S. and D.C.; Funding acquisition, O.C., R.E. and D.C.; Investigation, J.V.S., E.M.A., R.B., J.I.G., I.M.G.-A., V.Z.-M., J.B.R.-S., E.P. and C.O.-A.; Methodology, J.M.O. and D.C.; Project administration, O.C., E.M.A. and D.C.; Software, O.C.; Resources, E.M.A. and C.O.-A.; Supervision, J.M.O., J.V.S. and D.C.; Writing—original draft, O.C., and D.C.; Writing—review & editing, O.C., D.C., J.V.S., V.Z.-M., R.E. and J.M.O. All authors read and approved the final manuscript.",a121c3d8-f27c-4ee5-bda4-a93b546f533d
73,methods74,"  Funding This study was partially funded, by the Spanish Ministry of Health (Instituto de Salud Carlos III) and the Ministerio de Economía y Competitividad-Fondo Europeo de Desarrollo Regional (Fondo Europeo de Desarrollo Regional (FEDER)) (grants CIBER 06/03, PI06/1326, PI13/00728, PI16/00366, SAF2016-80532-R and FPU 18/01703); the University Jaume I (grants P1-1B2013-54 and COGRUP/2016/06); the Rei Jaume I Award for Medical Research 2018; the Fundació La Marató de TV3 (grant 538/U/2016); and the Generalitat Valenciana (grants PROMETEO2017/017, AEST/2018/044 and APOSTD/2019/136) and the US Department of Agriculture, Agriculture Research Service (grant 8050-51000-098-00D).  Conflicts of Interest The authors declare no conflict of interest.  Figure 1 Manhattan plot for the genome-wide association study (genome wide association studies (GWAS)) of serum omega-3 fatty acid (%) in the whole population.",7d95a5e1-eb9f-4783-a061-41bc3d23e3dd
74,methods75," Associations were obtained from the genetic additive model and p-values were expressed as −log10 (p-value). The red line represents the threshold for genome wide association studies (GWAS) statistical significance (−log10 (5 × 10−8)). The blue line represents the threshold for suggestive genome wide association studies (GWAS) significance (−log10 (1 × 10−5)).  Figure 2 Regional plot for the top-ranked SNP rs174547 for serum omega-3 fatty acid, located in the fatty acid desaturase (FADS)1 gene, on chromosome 11. Results in the whole population.  Figure 3 Linkage disequilibrium (r2) among the top-ranked SNPs (p < 5 × 10−8, in the model adjusted for sex, age, and diabetes) for the genome-wide association study on serum omega-3 fatty acid.  Figure 4 Serum omega-3 polyunsaturated fatty acids (PUFA) concentrations (%) depending on the fatty acid desaturase (FADS)1-rs174547 genotype in the whole population. Genotype prevalence was: TT 49.3% (n = 212), TC 41.0% (n = 172), and CC 9.7% (n = 42).",cfcc1ffd-70cd-4f43-beda-a214e87e20d8
75,methods76," The minor allele (C) was associated with lower concentrations in all the adjusted models. 1: Unadjusted model; 2: Model adjusted for sex, age, and diabetes; 3: Model adjusted for sex, age, diabetes, body mass index, medications (antihypertensive, hypolipidemic, and antidiabetic drugs), smoking, physical activity, and adherence to Mediterranean diet. Values are means by genotype. Error bars: 2 × Standard Error.  Figure 5 Manhattan plot for the genome-wide interaction with adherence to Mediterranean diet in determining serum omega-3 fatty acid (%) in the whole population. p-values for the gene*diet interaction terms were obtained in the additive model for the SNPs and diet expressed as dichotomous (low and high adherence to the Mediterranean diet) and expressed as −log10 (p-value). The blue line represents the threshold for suggestive genome wide association studies (GWAS) significance (−log10 (1 × 10−5)).",ad81ba02-be24-4ebd-900a-e50bf056eb23
